7772,0,11158
7688,0,11032
5891,1,8336
1652,2,1978
2077,2,2615
4089,1,5633
3095,0,4142
4593,1,6389
2458,1,3187
5242,2,7363
5153,2,7229
5917,2,8375
4642,2,6463
1522,0,1783
9672,1,14008
9432,1,13648
4741,2,6611
937,0,905
125,0,-312
6780,0,9670
8682,2,12523
8572,1,12358
5997,0,8495
6364,0,9046
9190,0,13285
8923,1,12884
4584,2,6376
6782,1,9673
4378,0,6067
4506,2,6259
4575,2,6362
3428,2,4642
53,2,-420
3420,0,4630
5533,0,7799
1801,0,2201
5553,2,7829
443,2,164
1578,0,1867
2739,0,3608
2997,0,3995
2792,1,3688
6342,0,9013
3337,2,4505
9574,2,13861
4631,1,6446
409,1,113
7905,0,11357
393,1,89
3294,1,4441
1207,0,1310
25,0,-462
6209,1,8813
1385,0,1577
1785,0,2177
9191,0,13286
7206,0,10309
2104,0,2656
9794,1,14191
9458,0,13687
9094,1,13141
626,2,439
6979,2,9968
2049,0,2573
2693,0,3539
1401,2,1601
447,2,170
4659,2,6488
1141,0,1211
5685,1,8027
9310,1,13465
4277,2,5915
8748,1,12622
337,1,5
8635,0,12452
6834,1,9751
5399,2,7598
5454,2,7681
1306,1,1459
6330,1,8995
7732,0,11098
7732,2,11098
1513,1,1769
5341,1,7511
2276,2,2914
2135,0,2702
7127,2,10190
1750,0,2125
8454,1,12181
6775,2,9662
6430,2,9145
1808,2,2212
8462,1,12193
4174,1,5761
3369,1,4553
9012,2,13018
9610,2,13915
8508,2,12262
1339,1,1508
6836,2,9754
8015,1,11522
9282,2,13423
905,2,857
3906,1,5359
9820,2,14230
7953,2,11429
172,1,-242
3254,0,4381
5200,0,7300
1815,0,2222
7917,0,11375
7704,2,11056
937,0,905
1355,1,1532
9723,1,14084
5948,0,8422
4988,1,6982
7407,2,10610
2252,2,2878
3064,2,4096
2431,0,3146
6246,2,8869
5694,0,8041
8947,0,12920
2877,1,3815
2131,0,2696
3270,1,4405
1185,0,1277
3295,0,4442
1796,0,2194
5309,2,7463
1219,2,1328
1591,0,1886
8589,2,12383
7301,2,10451
1379,1,1568
4885,1,6827
3407,0,4610
9250,0,13375
5858,2,8287
7886,2,11329
318,1,-23
5504,0,7756
2526,0,3289
537,0,305
8772,1,12658
914,0,871
2445,1,3167
1189,1,1283
7058,2,10087
592,1,388
1032,1,1048
1608,0,1912
3200,1,4300
9628,2,13942
4985,1,6977
2876,0,3814
4761,2,6641
8234,2,11851
8885,0,12827
2216,0,2824
7863,2,11294
7607,2,10910
7046,1,10069
5790,0,8185
932,1,898
462,1,193
3305,0,4457
4370,2,6055
3341,2,4511
9609,2,13913
4357,1,6035
9868,0,14302
1261,1,1391
4855,0,6782
7798,0,11197
7880,1,11320
224,0,-164
3990,0,5485
6944,1,9916
3819,2,5228
3061,0,4091
3704,2,5056
7140,2,10210
7013,0,10019
927,1,890
1743,1,2114
312,2,-32
3610,1,4915
6118,2,8677
9599,0,13898
5763,0,8144
571,1,356
8316,0,11974
4892,1,6838
943,2,914
3459,0,4688
9776,0,14164
6787,0,9680
6265,0,8897
5636,0,7954
1510,0,1765
8774,0,12661
6360,1,9040
7760,2,11140
396,1,94
4016,0,5524
5291,0,7436
6917,0,9875
3666,1,4999
9448,1,13672
8466,2,12199
5366,1,7549
5806,0,8209
5634,0,7951
3943,2,5414
6157,2,8735
3547,2,4820
1359,2,1538
9176,2,13264
6615,0,9422
1182,1,1273
6886,1,9829
7809,0,11213
5669,0,8003
2947,1,3920
2723,0,3584
7263,0,10394
5710,1,8065
8376,1,12064
2955,0,3932
3297,1,4445
910,2,865
8705,2,12557
5077,1,7115
8930,0,12895
8997,1,12995
1702,1,2053
22,1,-467
8994,1,12991
2862,2,3793
6702,2,9553
2058,2,2587
4433,0,6149
2035,0,2552
8657,2,12485
3717,1,5075
117,0,-324
9830,1,14245
7472,1,10708
8526,0,12289
3073,2,4109
3115,0,4172
2624,0,3436
8017,0,11525
6497,2,9245
4567,2,6350
1223,0,1334
755,0,632
9316,1,13474
7201,0,10301
6439,1,9158
3364,2,4546
8016,0,11524
2716,2,3574
3359,1,4538
1926,2,2389
2191,0,2786
897,2,845
8513,0,12269
9903,2,14354
5902,2,8353
4791,0,6686
2947,1,3920
569,1,353
9790,1,14185
5664,1,7996
6819,0,9728
2311,0,2966
9366,1,13549
4041,1,5561
2278,1,2917
3050,0,4075
5792,1,8188
2116,1,2674
5581,0,7871
3367,1,4550
1775,1,2162
6229,1,8843
2543,2,3314
2196,0,2794
5045,2,7067
5636,1,7954
9895,1,14342
6028,2,8542
3312,0,4468
7122,1,10183
736,2,604
5380,2,7570
6032,2,8548
7162,0,10243
9170,1,13255
3522,2,4783
6360,1,9040
5988,2,8482
5394,0,7591
873,2,809
9149,2,13223
3762,2,5143
8433,0,12149
6427,1,9140
1799,0,2198
4100,1,5650
7863,0,11294
4412,1,6118
7090,1,10135
9814,2,14221
7062,2,10093
2876,2,3814
726,2,589
5929,0,8393
1491,1,1736
7575,1,10862
1118,1,1177
5691,1,8036
1597,2,1895
8239,2,11858
618,1,427
1539,0,1808
9183,2,13274
1545,1,1817
52,0,-422
9976,1,14464
2686,2,3529
1628,0,1942
4514,2,6271
9053,0,13079
7522,2,10783
535,2,302
8121,1,11681
3994,0,5491
4553,0,6329
1589,0,1883
7978,0,11467
1594,2,1891
3798,0,5197
1369,1,1553
4101,2,5651
4864,1,6796
8692,0,12538
8381,0,12071
4346,1,6019
8805,2,12707
1811,0,2216
9728,1,14092
5093,0,7139
9052,2,13078
4823,1,6734
7297,0,10445
3091,2,4136
7909,1,11363
1740,0,2110
5386,0,7579
6667,0,9500
2068,1,2602
718,1,577
8103,2,11654
5715,0,8072
7602,0,10903
3102,1,4153
8001,1,11501
1581,1,1871
3145,1,4217
3672,0,5008
3271,0,4406
5432,0,7648
6884,1,9826
3698,1,5047
9951,1,14426
2341,1,3011
7689,2,11033
5185,0,7277
8737,1,12605
651,1,476
5117,0,7175
7885,0,11327
451,0,176
6583,2,9374
3709,1,5063
5441,2,7661
3707,1,5060
745,1,617
6247,1,8870
8734,0,12601
9237,1,13355
8155,2,11732
2493,0,3239
8008,1,11512
3462,2,4693
8840,2,12760
8342,1,12013
7641,0,10961
8746,1,12619
7881,1,11321
8080,1,11620
1858,0,2287
3827,1,5240
2162,0,2743
2440,0,3160
9850,2,14275
8914,1,12871
3053,0,4079
9490,0,13735
990,0,985
4351,2,6026
7032,2,10048
6291,1,8936
5644,0,7966
1456,0,1684
7135,2,10202
976,0,964
9916,2,14374
4515,0,6272
6668,1,9502
2263,2,2894
4415,1,6122
1105,0,1157
5331,1,7496
9682,0,14023
5153,2,7229
5861,2,8291
2777,0,3665
9122,0,13183
5045,2,7067
9021,1,13031
3421,2,4631
7742,1,11113
871,0,806
9977,0,14465
690,0,535
4594,1,6391
9299,0,13448
7493,2,10739
7963,1,11444
6467,2,9200
2132,2,2698
8781,2,12671
3568,0,4852
8424,0,12136
3039,1,4058
6536,0,9304
8064,2,11596
7610,0,10915
8162,1,11743
583,0,374
3083,0,4124
5716,0,8074
5557,1,7835
4345,0,6017
6307,0,8960
3572,0,4858
4001,2,5501
6923,2,9884
4271,2,5906
3513,1,4769
2650,0,3475
7697,0,11045
1293,0,1439
5926,0,8389
256,2,-116
6157,2,8735
5023,2,7034
8401,0,12101
9766,2,14149
8031,2,11546
5379,0,7568
1107,0,1160
7350,2,10525
5121,0,7181
4634,2,6451
7344,1,10516
1285,2,1427
5710,2,8065
7022,0,10033
7301,2,10451
4943,1,6914
6151,2,8726
2338,2,3007
8891,0,12836
5959,1,8438
6639,2,9458
6295,2,8942
239,1,-141
2959,2,3938
6911,2,9866
1457,0,1685
822,0,733
8266,0,11899
2522,1,3283
1373,2,1559
9277,2,13415
665,2,497
433,1,149
5206,2,7309
2688,2,3532
7509,1,10763
3619,1,4928
3551,2,4826
8600,0,12400
8299,1,11948
1541,0,1811
7801,2,11201
4727,0,6590
3616,2,4924
3151,1,4226
2998,0,3997
1767,1,2150
2450,1,3175
8573,1,12359
1960,1,2440
9975,0,14462
532,1,298
5025,2,7037
638,0,457
1642,0,1963
426,0,139
4351,0,6026
1423,1,1634
8631,1,12446
1203,0,1304
8914,0,12871
3236,1,4354
5127,0,7190
3739,1,5108
6717,2,9575
7088,0,10132
5575,1,7862
2767,0,3650
8569,0,12353
5658,0,7987
5687,1,8030
9126,2,13189
8685,1,12527
2786,0,3679
7689,1,11033
9944,0,14416
5707,1,8060
1561,2,1841
2038,1,2557
7432,0,10648
959,0,938
9299,2,13448
4828,2,6742
4248,0,5872
7957,2,11435
8217,0,11825
8368,2,12052
135,2,-297
86,0,-371
9302,1,13453
7206,2,10309
1656,2,1984
9145,2,13217
8985,1,12977
8426,1,12139
74,1,-389
1479,1,1718
3393,0,4589
3788,2,5182
4023,1,5534
1967,1,2450
31,1,-453
54,0,-419
5368,0,7552
4637,2,6455
9479,2,13718
9392,2,13588
4820,2,6730
8258,1,11887
6852,0,9778
6824,1,9736
9621,1,13931
2393,2,3089
7724,2,11086
3669,1,5003
6783,2,9674
905,1,857
9778,1,14167
4139,1,5708
1540,1,1810
7040,1,10060
4998,0,6997
6008,2,8512
8304,0,11956
9039,2,13058
2615,1,3422
8565,2,12347
5488,0,7732
2306,0,2959
6507,2,9260
3364,0,4546
4500,2,6250
725,1,587
5126,0,7189
1503,0,1754
2184,2,2776
761,0,641
423,2,134
9967,0,14450
1340,1,1510
6698,0,9547
6724,1,9586
6906,1,9859
2334,0,3001
8177,0,11765
9475,1,13712
7561,0,10841
4904,0,6856
4202,1,5803
7732,0,11098
8726,1,12589
9973,1,14459
5284,0,7426
6476,2,9214
7651,0,10976
3280,0,4420
8604,2,12406
2980,0,3970
481,2,221
3595,0,4892
7328,1,10492
6496,2,9244
735,0,602
6182,1,8773
9730,0,14095
1842,2,2263
6771,1,9656
6261,0,8891
4294,0,5941
5182,2,7273
4876,2,6814
3419,2,4628
2721,0,3581
5171,0,7256
5493,0,7739
7163,1,10244
817,1,725
5571,0,7856
2991,0,3986
4855,2,6782
7422,0,10633
3448,0,4672
3414,0,4621
1702,0,2053
7809,0,11213
9604,2,13906
2395,2,3092
4289,0,5933
2234,2,2851
6723,0,9584
147,0,-279
1899,2,2348
9698,2,14047
9812,0,14218
8508,2,12262
7022,1,10033
2950,2,3925
1587,1,1880
6148,2,8722
269,0,-96
4919,0,6878
8789,2,12683
5236,2,7354
1478,0,1717
2435,1,3152
7728,2,11092
910,1,865
2435,1,3152
9637,2,13955
739,2,608
2439,2,3158
6042,2,8563
9354,1,13531
1320,2,1480
503,2,254
2828,1,3742
2652,0,3478
9417,1,13625
5839,2,8258
2264,0,2896
8874,1,12811
6706,0,9559
1931,0,2396
723,2,584
2270,0,2905
6178,1,8767
8785,1,12677
2088,2,2632
2509,1,3263
3425,0,4637
5193,2,7289
2381,2,3071
2958,2,3937
1963,1,2444
6897,0,9845
3423,0,4634
9364,1,13546
1982,2,2473
4993,0,6989
9427,2,13640
309,2,-36
7172,1,10258
6882,1,9823
3814,0,5221
4200,0,5800
6865,1,9797
9390,1,13585
8672,0,12508
8425,0,12137
8753,2,12629
2447,2,3170
9025,2,13037
474,1,211
963,0,944
973,1,959
3715,2,5072
1563,2,1844
6485,0,9227
1275,2,1412
8022,1,11533
4060,0,5590
8128,2,11692
2064,2,2596
8863,1,12794
3967,0,5450
1129,2,1193
4724,1,6586
3073,2,4109
3151,0,4226
2188,2,2782
4800,1,6700
1207,2,1310
6246,1,8869
4907,1,6860
2106,1,2659
3040,0,4060
277,2,-84
9982,0,14473
6024,0,8536
124,0,-314
6543,0,9314
4784,2,6676
2170,2,2755
5921,0,8381
2285,1,2927
4767,0,6650
4658,0,6487
8022,2,11533
7205,2,10307
9881,0,14321
8649,0,12473
9573,2,13859
5997,0,8495
7982,2,11473
5615,2,7922
242,1,-137
5281,2,7421
8044,1,11566
7405,0,10607
9946,2,14419
8187,2,11780
5616,2,7924
7831,0,11246
8625,2,12437
2162,2,2743
8847,2,12770
6135,2,8702
8863,1,12794
1700,2,2050
4938,2,6907
8200,0,11800
532,1,298
1064,0,1096
3809,1,5213
8652,2,12478
3755,0,5132
6715,0,9572
4475,1,6212
2857,1,3785
2451,0,3176
4165,0,5747
9549,2,13823
7188,2,10282
7956,1,11434
6826,0,9739
8613,0,12419
1534,1,1801
9106,0,13159
1716,0,2074
3842,0,5263
4701,2,6551
463,2,194
5312,0,7468
6362,2,9043
3833,0,5249
5681,0,8021
4625,1,6437
1591,2,1886
3762,0,5143
8159,2,11738
6574,0,9361
1212,2,1318
4872,0,6808
2353,2,3029
1272,0,1408
3278,1,4417
2958,0,3937
276,0,-86
2324,1,2986
2403,0,3104
4633,1,6449
7328,1,10492
6388,2,9082
5186,0,7279
3762,2,5143
8986,2,12979
5502,0,7753
7547,1,10820
770,2,655
8052,0,11578
897,1,845
650,1,475
3169,1,4253
5003,2,7004
2554,1,3331
7991,0,11486
3756,2,5134
2656,2,3484
8821,1,12731
9067,2,13100
9164,1,13246
8992,2,12988
2478,0,3217
1373,2,1559
4513,1,6269
9046,1,13069
7471,0,10706
6347,1,9020
4065,1,5597
4516,1,6274
3704,1,5056
4785,0,6677
414,1,121
3926,0,5389
3374,0,4561
2316,1,2974
7607,2,10910
4192,2,5788
1810,0,2215
4586,2,6379
5754,0,8131
7825,2,11237
5414,1,7621
4935,0,6902
1328,1,1492
4972,0,6958
7659,2,10988
7571,0,10856
9941,1,14411
8619,1,12428
5127,0,7190
1989,1,2483
1520,1,1780
4447,2,6170
3588,0,4882
3162,2,4243
953,0,929
7882,2,11323
4123,1,5684
3728,2,5092
2646,1,3469
1971,0,2456
5344,1,7516
8809,1,12713
659,0,488
9258,0,13387
7144,2,10216
9532,2,13798
8584,0,12376
292,0,-62
8188,2,11782
5449,2,7673
8258,1,11887
5632,0,7948
5661,0,7991
1802,0,2203
4079,1,5618
9358,1,13537
149,2,-276
8073,2,11609
9803,2,14204
9004,0,13006
1326,2,1489
9651,2,13976
9558,1,13837
301,0,-48
8230,2,11845
2890,2,3835
1418,0,1627
8636,1,12454
2740,1,3610
2386,1,3079
3827,0,5240
4574,0,6361
5101,0,7151
2868,0,3802
3887,2,5330
4673,0,6509
9674,2,14011
3091,2,4136
3895,1,5342
3367,2,4550
8758,0,12637
3300,1,4450
3548,0,4822
3183,1,4274
3512,1,4768
6914,1,9871
4105,2,5657
5590,2,7885
9033,1,13049
4143,1,5714
3438,0,4657
9095,2,13142
4005,2,5507
4040,0,5560
2536,2,3304
7468,2,10702
411,0,116
1256,1,1384
9641,0,13961
5785,2,8177
7905,0,11357
1881,1,2321
3373,1,4559
4776,1,6664
3719,2,5078
5723,2,8084
6934,0,9901
6401,1,9101
4062,1,5593
8432,1,12148
3764,0,5146
638,0,457
6606,2,9409
4944,1,6916
9336,1,13504
1931,2,2396
2369,1,3053
5581,2,7871
7885,0,11327
495,2,242
9725,2,14087
1370,2,1555
8485,0,12227
5228,0,7342
6691,0,9536
9862,1,14293
4107,2,5660
8869,0,12803
5652,2,7978
8380,1,12070
8290,1,11935
5574,2,7861
1610,0,1915
3512,0,4768
5089,2,7133
8046,2,11569
9904,1,14356
2387,0,3080
298,1,-53
8638,0,12457
3514,0,4771
5872,1,8308
6857,0,9785
4258,2,5887
5949,2,8423
6856,0,9784
8509,2,12263
8485,0,12227
4607,1,6410
8414,1,12121
1791,0,2186
900,1,850
9736,2,14104
8556,2,12334
7862,1,11293
9608,0,13912
3873,1,5309
8286,1,11929
2832,1,3748
1368,1,1552
6998,2,9997
1294,2,1441
3487,0,4730
8902,0,12853
7100,2,10150
5887,0,8330
448,1,172
8172,0,11758
5752,1,8128
4598,2,6397
4642,1,6463
2435,1,3152
2691,0,3536
4489,1,6233
6336,2,9004
9448,1,13672
6325,0,8987
9825,0,14237
9775,0,14162
5767,0,8150
6520,2,9280
2337,0,3005
9478,1,13717
9197,1,13295
7172,0,10258
7235,1,10352
9858,1,14287
3047,2,4070
8772,0,12658
3811,1,5216
7446,1,10669
7708,2,11062
9177,1,13265
9973,0,14459
126,2,-311
9274,2,13411
3732,0,5098
4445,2,6167
5036,1,7054
5963,2,8444
5284,2,7426
3671,0,5006
1890,0,2335
4130,1,5695
824,0,736
6761,2,9641
7556,0,10834
2694,1,3541
4668,2,6502
3467,0,4700
4935,0,6902
8002,0,11503
2689,1,3533
9885,1,14327
1381,2,1571
5642,1,7963
7435,1,10652
9306,2,13459
4686,0,6529
4155,2,5732
5902,0,8353
9203,1,13304
5263,2,7394
3230,2,4345
9052,2,13078
1904,2,2356
6836,1,9754
2812,2,3718
1295,1,1442
6193,0,8789
7788,2,11182
6424,0,9136
3527,0,4790
4224,2,5836
6344,1,9016
5219,0,7328
4561,2,6341
9260,1,13390
6382,0,9073
3505,1,4757
2129,1,2693
235,2,-147
4799,1,6698
3583,0,4874
1307,1,1460
1417,0,1625
9194,2,13291
4482,1,6223
1348,0,1522
5556,1,7834
5284,2,7426
2319,1,2978
569,0,353
4625,2,6437
4918,0,6877
5535,1,7802
2926,0,3889
7666,2,10999
2263,1,2894
5223,0,7334
6496,1,9244
4839,2,6758
6287,0,8930
4483,1,6224
7882,1,11323
7360,1,10540
1506,1,1759
7027,0,10040
7717,2,11075
3224,0,4336
8410,0,12115
2517,2,3275
4394,1,6091
5159,0,7238
5776,0,8164
6311,0,8966
2905,2,3857
9780,0,14170
7194,0,10291
1196,2,1294
4334,2,6001
2183,0,2774
672,0,508
2265,0,2897
2052,2,2578
4292,2,5938
512,2,268
8209,2,11813
4365,2,6047
1271,0,1406
8270,1,11905
6400,2,9100
5023,1,7034
7469,1,10703
5188,2,7282
5067,1,7100
7803,1,11204
3060,2,4090
5665,2,7997
769,2,653
7786,1,11179
5864,2,8296
2292,1,2938
7897,2,11345
4202,0,5803
8121,2,11681
3411,1,4616
8783,0,12674
2560,2,3340
6285,2,8927
1961,2,2441
9985,1,14477
2272,1,2908
6902,1,9853
83,0,-375
2074,1,2611
362,1,43
6877,1,9815
9834,2,14251
3933,2,5399
2744,2,3616
7129,1,10193
4321,0,5981
8874,2,12811
4718,1,6577
4698,0,6547
4111,1,5666
6344,2,9016
5120,0,7180
2409,0,3113
4599,1,6398
7332,2,10498
619,2,428
1827,0,2240
3980,0,5470
4367,0,6050
8814,0,12721
8494,2,12241
3501,0,4751
2,1,-497
5535,0,7802
3500,2,4750
3231,1,4346
8580,0,12370
1213,0,1319
2338,0,3007
767,2,650
5583,1,7874
4345,0,6017
3398,1,4597
8810,0,12715
2580,1,3370
6846,0,9769
3648,0,4972
4155,2,5732
4107,0,5660
9542,1,13813
9458,0,13687
3797,2,5195
2594,2,3391
7649,1,10973
2471,2,3206
1713,1,2069
4036,2,5554
2181,2,2771
905,0,857
2260,0,2890
4958,2,6937
270,1,-95
561,2,341
6863,2,9794
2109,2,2663
834,0,751
529,1,293
2017,1,2525
3766,2,5149
7468,0,10702
2288,2,2932
2451,1,3176
6805,0,9707
6835,0,9752
6956,0,9934
9460,2,13690
2403,0,3104
8435,1,12152
3858,1,5287
1703,2,2054
3351,0,4526
4564,1,6346
1726,0,2089
8079,0,11618
1793,2,2189
8580,0,12370
2139,2,2708
4873,2,6809
7319,1,10478
7499,0,10748
6488,0,9232
2141,1,2711
7085,1,10127
7530,1,10795
1020,2,1030
8614,1,12421
2192,1,2788
8330,0,11995
1735,2,2102
5115,2,7172
5390,2,7585
4944,1,6916
1938,2,2407
4451,0,6176
5888,1,8332
7360,1,10540
2536,2,3304
1821,2,2231
8355,0,12032
557,0,335
5615,2,7922
4010,1,5515
988,0,982
2227,1,2840
4900,2,6850
2876,1,3814
5877,0,8315
1202,1,1303
1932,0,2398
7158,2,10237
6061,0,8591
4340,2,6010
4782,2,6673
8764,1,12646
4058,2,5587
4052,0,5578
5413,0,7619
8531,1,12296
9202,1,13303
5042,1,7063
2238,2,2857
2094,2,2641
2037,1,2555
9042,1,13063
1373,2,1559
1042,2,1063
9249,2,13373
487,1,230
2328,1,2992
7428,2,10642
14,1,-479
7354,0,10531
915,0,872
3922,1,5383
9536,1,13804
9818,0,14227
5657,0,7985
7576,0,10864
6630,0,9445
4539,2,6308
163,2,-255
2223,2,2834
4416,0,6124
8700,0,12550
5507,2,7760
1782,1,2173
9095,0,13142
7095,1,10142
9756,0,14134
8995,2,12992
5328,0,7492
6894,0,9841
8365,0,12047
7685,0,11027
5960,1,8440
5514,2,7771
437,1,155
1741,2,2111
216,2,-176
7168,0,10252
4396,2,6094
6332,2,8998
3355,2,4532
3308,1,4462
5730,2,8095
7839,1,11258
8090,0,11635
5153,1,7229
3891,2,5336
2477,0,3215
911,0,866
8682,2,12523
1746,0,2119
9604,1,13906
4863,2,6794
9583,0,13874
6008,0,8512
1713,2,2069
2038,2,2557
3692,0,5038
5883,1,8324
4974,2,6961
1529,2,1793
2105,1,2657
7131,1,10196
3154,0,4231
1883,1,2324
1297,2,1445
692,2,538
3922,0,5383
8436,1,12154
9105,2,13157
4153,2,5729
9027,0,13040
2859,2,3788
6274,0,8911
1682,1,2023
1129,2,1193
2375,0,3062
1186,2,1279
7675,2,11012
5202,2,7303
2009,0,2513
9472,0,13708
4488,0,6232
5243,0,7364
4455,0,6182
5086,1,7129
4985,0,6977
7865,2,11297
7102,1,10153
2977,0,3965
5253,2,7379
1699,0,2048
5452,1,7678
4376,1,6064
8720,0,12580
7984,1,11476
6614,1,9421
9299,1,13448
7548,2,10822
8546,2,12319
1127,0,1190
8082,0,11623
2530,1,3295
5795,2,8192
9283,1,13424
1487,2,1730
5867,0,8300
4275,0,5912
7058,0,10087
3287,2,4430
1470,0,1705
2139,2,2708
8651,0,12476
9081,0,13121
6364,2,9046
4138,2,5707
4073,0,5609
968,0,952
3473,1,4709
9698,0,14047
9944,2,14416
2913,0,3869
6788,1,9682
1936,1,2404
5352,0,7528
1065,0,1097
2456,2,3184
7309,2,10463
2243,0,2864
9464,1,13696
5820,2,8230
545,1,317
4631,2,6446
9932,0,14398
5697,1,8045
8610,2,12415
9527,2,13790
5892,1,8338
3517,0,4775
3495,0,4742
6098,2,8647
47,2,-429
4791,2,6686
6836,1,9754
1777,2,2165
6590,1,9385
9323,2,13484
7003,1,10004
2975,1,3962
8391,2,12086
4500,2,6250
6060,0,8590
4859,0,6788
3613,2,4919
6645,1,9467
3227,2,4340
9931,2,14396
7740,2,11110
5181,0,7271
8085,0,11627
1494,2,1741
5840,1,8260
8963,2,12944
8277,0,11915
3272,2,4408
9203,0,13304
3780,1,5170
7818,1,11227
5916,0,8374
8359,1,12038
8102,2,11653
6129,2,8693
3308,1,4462
9298,2,13447
4315,2,5972
9977,2,14465
9691,1,14036
125,2,-312
3143,1,4214
8964,1,12946
5317,1,7475
486,0,229
3827,2,5240
3239,1,4358
5225,1,7337
3685,1,5027
3592,0,4888
766,1,649
3939,0,5408
5839,0,8258
1549,0,1823
7223,2,10334
3372,1,4558
2037,0,2555
693,0,539
2839,1,3758
8834,2,12751
6715,0,9572
5187,1,7280
2961,1,3941
68,0,-398
3000,1,4000
259,1,-111
7997,2,11495
3367,0,4550
1518,2,1777
8270,2,11905
5586,0,7879
780,2,670
4438,1,6157
4387,0,6080
4284,0,5926
4210,1,5815
9970,1,14455
9054,2,13081
3817,0,5225
1966,1,2449
776,0,664
7157,1,10235
3080,1,4120
584,1,376
5442,2,7663
4826,1,6739
643,1,464
1917,0,2375
8058,2,11587
913,0,869
5023,0,7034
343,0,14
3548,0,4822
4498,0,6247
4020,2,5530
3826,0,5239
2174,0,2761
28,2,-458
2716,1,3574
4373,2,6059
9305,2,13457
6662,1,9493
2439,2,3158
5440,0,7660
4909,0,6863
1580,2,1870
3545,2,4817
4091,2,5636
1498,0,1747
5483,2,7724
1225,2,1337
8276,1,11914
4008,1,5512
2649,0,3473
653,0,479
5492,2,7738
1485,1,1727
3549,0,4823
7314,0,10471
3390,0,4585
8227,0,11840
6284,2,8926
5028,2,7042
134,2,-299
181,0,-228
5029,2,7043
3456,0,4684
8499,0,12248
837,2,755
9072,2,13108
5338,2,7507
8253,2,11879
5284,1,7426
8423,0,12134
8324,0,11986
4641,2,6461
1525,2,1787
8609,2,12413
1604,1,1906
4,0,-494
4671,0,6506
6241,2,8861
5002,2,7003
2201,2,2801
9895,2,14342
3573,0,4859
2814,1,3721
4381,0,6071
2417,2,3125
4937,1,6905
3933,0,5399
35,1,-447
2306,0,2959
8636,2,12454
7274,0,10411
7789,1,11183
4063,1,5594
7999,2,11498
7977,0,11465
5684,0,8026
9151,0,13226
7632,2,10948
5440,2,7660
9591,1,13886
2993,0,3989
9115,0,13172
5175,2,7262
6211,2,8816
3051,2,4076
7470,2,10705
5031,1,7046
1188,0,1282
9976,0,14464
8320,2,11980
8528,0,12292
2887,2,3830
4144,0,5716
7204,1,10306
8304,0,11956
7740,0,11110
944,1,916
1668,2,2002
1141,0,1211
7381,0,10571
3793,1,5189
5804,1,8206
2757,0,3635
5146,2,7219
3091,1,4136
9964,0,14446
716,0,574
8489,1,12233
289,0,-66
4172,2,5758
5681,0,8021
4648,1,6472
995,1,992
3100,2,4150
9498,1,13747
6232,1,8848
1625,2,1937
343,0,14
8936,0,12904
5144,1,7216
255,1,-117
8799,1,12698
6874,2,9811
4083,2,5624
3594,0,4891
7504,2,10756
5282,2,7423
5271,0,7406
5220,1,7330
2680,1,3520
9305,2,13457
7484,2,10726
6899,0,9848
2548,1,3322
7833,2,11249
3854,1,5281
8427,1,12140
4814,1,6721
3493,2,4739
6238,0,8857
3144,0,4216
1648,2,1972
6877,2,9815
489,0,233
7545,0,10817
8748,1,12622
9149,2,13223
9832,2,14248
629,2,443
7862,2,11293
9568,0,13852
2605,1,3407
2243,0,2864
7155,2,10232
8845,1,12767
493,0,239
6772,2,9658
1054,0,1081
9031,0,13046
6173,2,8759
2054,0,2581
6220,2,8830
9244,0,13366
7596,1,10894
1391,1,1586
8831,1,12746
6892,1,9838
9077,2,13115
206,2,-191
2222,1,2833
4798,1,6697
9330,1,13495
1403,1,1604
7950,1,11425
9162,2,13243
8771,1,12656
2207,2,2810
4630,2,6445
8641,1,12461
7881,0,11321
4505,0,6257
8884,2,12826
8160,1,11740
5306,1,7459
1121,2,1181
5151,0,7226
7653,0,10979
6428,0,9142
7428,2,10642
2684,0,3526
5610,0,7915
4723,0,6584
364,0,46
2684,1,3526
4117,2,5675
3784,0,5176
8805,0,12707
3317,2,4475
1236,2,1354
7318,2,10477
5810,1,8215
3743,0,5114
2664,2,3496
6381,1,9071
6309,1,8963
1169,1,1253
6497,0,9245
3180,1,4270
4650,2,6475
7586,1,10879
8465,1,12197
1779,2,2168
1449,1,1673
2741,2,3611
8398,2,12097
7261,1,10391
584,1,376
994,2,991
9067,2,13100
2770,2,3655
2025,2,2537
4340,0,6010
3252,2,4378
3795,0,5192
5556,0,7834
2663,2,3494
6145,0,8717
5339,1,7508
4368,0,6052
1587,0,1880
55,2,-417
7890,0,11335
2295,0,2942
8956,2,12934
6412,2,9118
7195,0,10292
5644,0,7966
7828,0,11242
2655,0,3482
4812,1,6718
7716,0,11074
3351,2,4526
55,1,-417
2646,1,3469
1449,0,1673
5778,1,8167
7699,2,11048
6890,2,9835
1420,0,1630
504,2,256
4164,1,5746
9402,2,13603
2192,1,2788
5228,2,7342
9234,1,13351
6805,1,9707
5343,0,7514
3426,2,4639
3252,0,4378
1203,0,1304
6160,0,8740
5424,0,7636
1355,2,1532
3933,0,5399
9057,1,13085
7248,0,10372
8214,0,11821
7597,2,10895
131,1,-303
8722,1,12583
2716,0,3574
9772,2,14158
6045,1,8567
9960,1,14440
1191,2,1286
8653,2,12479
361,0,41
8990,0,12985
8845,2,12767
9913,1,14369
4603,0,6404
2970,0,3955
